1.60655,0.605263907,1.60684,0.281420521
1.6131,0.608021588,1.61367,0.302738353
1.61994,0.607325047,1.62023,0.305750146
1.62678,0.609885113,1.62678,0.308159557
1.63305,0.626948606,1.63362,0.304215943
1.63988,0.616943977,1.64017,0.308300678
1.64672,0.627089844,1.64672,0.318729022
1.65327,0.633057053,1.65356,0.324507795
1.65983,0.638064075,1.6604,0.33961384
1.66667,0.6375841,1.66723,0.352394982
1.67322,0.635438098,1.67379,0.361185666
1.67977,0.648040574,1.68034,0.364517482
1.68661,0.623456955,1.68718,0.389844604
1.69316,0.624313331,1.69345,0.399727061
1.69971,0.613489754,1.7,0.385562253
1.70598,0.617941592,1.70712,0.410023583
1.7131,0.623955762,1.71396,0.42475311
1.71994,0.627202835,1.72023,0.419105924
1.72678,0.627776969,1.72706,0.425515445
1.73333,0.622948614,1.73362,0.42224954
1.73988,0.62628043,1.74017,0.425402454
1.74672,0.628755752,1.74672,0.446174281
1.75327,0.634685297,1.75356,0.452338988
1.75983,0.626214519,1.76011,0.448414324
1.76666,0.642402922,1.76695,0.454729685
1.77322,0.628322739,1.7735,0.460564954
1.77977,0.63194633,1.78034,0.467539193
1.78661,0.64468051,1.78689,0.472000328
1.79345,0.644266446,1.79345,0.4793698
1.8,0.640953462,1.80028,0.484085047
1.80655,0.640539397,1.80684,0.488574547
1.81339,0.626054566,1.81367,0.491228654
1.81994,0.619710957,1.82023,0.51045698
1.82649,0.617762807,1.82678,0.510240532
1.83333,0.62037925,1.83362,0.521515954
1.84017,0.625706295,1.84017,0.52597709
1.84672,0.620115723,1.84672,0.53824071
1.85299,0.620558035,1.85356,0.554447827
1.85983,0.629047527,1.8604,0.555643176
1.86638,0.633282799,1.86695,0.564151383
1.87322,0.637075759,1.87322,0.56441491
1.88006,0.63983344,1.88034,0.587699723
1.88661,0.636031065,1.88718,0.596603398
1.89345,0.642929977,1.89373,0.60200577
1.9,0.649348795,1.90028,0.614316353
1.90627,0.630685188,1.90712,0.597158701
1.91253,0.640445121,1.91367,0.603944622
1.91937,0.622223943,1.92023,0.622024679
1.92621,0.591277883,1.92678,0.642156578
1.93276,0.595965,1.93362,0.63658472
1.93988,0.596699087,1.94017,0.645817715
1.94672,0.601659147,1.94701,0.662768453
1.95356,0.596266191,1.95327,0.650580159
1.96011,0.591635569,1.95983,0.542598389
1.96666,0.588868472,1.96666,0.538184215
1.9735,0.591042603,1.9735,0.540894817
1.98005,0.603193233,1.98005,0.553497292
1.98689,0.598355579,1.98689,0.561271412
1.99316,0.603616831,1.99345,0.564537317
2,0.612539219,2.00028,0.584565641
2.00655,0.609536842,2.00684,0.583116181
2.01339,0.623871019,2.01367,0.593111512
2.02023,0.614863887,2.01994,0.612452828
2.02678,0.622073406,2.02678,0.62419881
2.03333,0.622374597,2.03333,0.624744579
2.03988,0.607343879,2.04017,0.649262404
2.04672,0.616275566,2.04701,0.653450714
2.05327,0.608031004,2.05356,0.668829585
2.05983,0.631654555,2.06011,0.692867317
2.06638,0.628614514,2.06666,0.699446206
2.07322,0.619042663,2.0735,0.703361455
2.07977,0.624953377,2.08034,0.719662849
2.08632,0.619127524,2.08689,0.712359171
2.09316,0.626063982,2.09373,0.736566389
2.1,0.62815337,2.10028,0.741545281
2.10655,0.637894589,2.10684,0.750580543
2.1131,0.628511057,2.11367,0.767248922
2.11994,0.631259322,2.12023,0.774505402
2.12649,0.628831079,2.12706,0.77539956
2.13305,0.623212141,2.13362,0.744905345
2.1396,0.627033466,2.14045,0.765008879
2.14644,0.634741675,2.14701,0.786072599
2.15299,0.620981632,2.15384,0.793790224
2.15983,0.571277806,2.1604,0.79293373
2.16638,0.572303668,2.16695,0.814825696
2.17322,0.559720025,2.1735,0.806326788
2.17977,0.571889604,2.18005,0.825686819
2.18661,0.561395349,2.18689,0.824830325
2.19316,0.581913182,2.19344,0.831672741
2.19971,0.583936659,2.2,0.851974127
2.20655,0.587663825,2.20684,0.843409307
2.21282,0.586289692,2.21367,0.848002265
2.21994,0.589141415,2.22023,0.848378783
2.22649,0.586148454,2.22706,0.846025868
2.23305,0.589470736,2.23362,0.849508221
2.23988,0.59509909,2.23988,0.843926828
2.24672,0.60385211,2.24672,0.873715439
2.2527,0.60596033,2.25356,0.871456565
2.25926,0.609480347,2.26011,0.887870714
2.26638,0.608783923,2.26695,0.897263662
2.27322,0.605405028,2.27322,0.903908345
2.27977,0.595108506,2.28005,0.923372068
2.28661,0.605875705,2.28661,0.927626171
2.29345,0.613405129,2.29316,0.945019221
2.3,0.605894419,2.29971,0.950110986
2.30655,0.602477978,2.30684,0.959598211
2.31339,0.609838033,2.31339,0.971165173
2.32023,0.614525032,2.31994,0.976473504
2.32649,0.620275793,2.32678,0.991607679
2.33333,0.619268645,2.33362,1.009895004
2.34017,0.625527511,2.34017,1.00635592
2.34672,0.621659342,2.34701,1.023927872
2.35299,0.62815337,2.35384,1.04172557
2.35983,0.639616992,2.36068,1.055146758
2.36666,0.63526873,2.36695,1.061857469
2.37322,0.624238004,2.3735,1.067259724
2.38005,0.648539381,2.38034,1.085264572
2.38661,0.660435899,2.38689,1.08730688
2.39344,0.656068923,2.39373,1.097998869
2.4,0.651042951,2.40028,1.120022541
2.40655,0.653188717,2.40712,1.131278895
2.41339,0.654092408,2.41367,1.135552066
2.42023,0.662299423,2.42023,1.14753321
2.42621,0.664812409,2.42678,1.16272388
2.43276,0.666864134,2.43362,1.16991445
2.43988,0.679316072,2.44017,1.181556974
2.44672,0.672219427,2.44701,1.174469744
2.45327,0.680765415,2.45356,1.172964024
2.45983,0.678704274,2.46011,1.163523996
2.46695,0.695673726,2.46695,1.105330677
2.47322,0.699447972,2.4735,1.087899964
2.47977,0.701687897,2.48034,0.916557899
2.48661,0.708727929,2.48718,0.931136772
2.49344,0.703391468,2.49373,0.927117948
2.49943,0.716803358,2.50028,0.938402668
2.50598,0.725113831,2.50712,0.932256793
2.5131,0.718789171,2.51367,0.934186229
2.51966,0.724200959,2.52023,0.921376721
2.52649,0.726469132,2.52706,0.941696821
2.53333,0.734412738,2.53362,0.949734586
2.54017,0.734497481,2.54017,0.969715831
2.54672,0.747052876,2.54701,0.981348821
2.55299,0.745161105,2.55384,1.001358432
2.55983,0.755344635,2.5604,1.013744341
2.56638,0.755890522,2.56695,1.032003065
2.57293,0.749509367,2.57379,1.039457398
2.57948,0.762318757,2.58034,1.069443389
2.58632,0.763184666,2.58718,1.077763395
2.59344,0.771627079,2.59373,1.100135337
2.6,0.768615286,2.60028,1.106808267
2.60655,0.755514121,2.60712,1.11866724
2.61367,0.780314188,2.61367,1.11909072
2.61994,0.776916461,2.61994,1.137114399
2.62678,0.771250679,2.62678,1.148323792
2.63333,0.775118848,2.63362,1.149792084
2.64017,0.758902315,2.64017,1.161575611
2.64644,0.778817649,2.64672,1.168578098
2.65299,0.780897739,2.65356,1.173443882
2.65983,0.779824679,2.6604,1.180597023
2.66638,0.735890445,2.66695,1.174912174
2.67322,0.742817487,2.6735,1.187175794
2.67977,0.752266931,2.68034,1.194206411
2.68661,0.757283487,2.68689,1.194168748
2.69316,0.772568316,2.69373,1.218121737
2.69943,0.778281178,2.70028,1.228625408
2.70627,0.776436486,2.70712,1.245689019
2.7131,0.784991772,2.71367,1.247194856
2.71994,0.794158856,2.72051,1.270348083
2.72649,0.795053014,2.72678,1.204888867
2.73362,0.800690666,2.73305,1.179269852
2.74017,0.793594255,2.73988,1.186366262
2.77322,0.810394339,2.74672,1.192860526
2.80655,0.815401361,2.75356,1.214413638
2.84017,0.845029783,2.76011,1.160813159
2.87322,0.869265132,2.76695,1.122742441
2.90655,0.869396954,2.77322,1.126271873
2.93988,0.871401717,2.77948,1.145603774
2.97322,0.888615864,2.78661,1.164361541
3.00655,0.915129037,2.79316,1.155504946
3.03988,0.885877132,2.79971,1.119109552
3.07322,0.903138359,2.80655,1.127533133
3.10655,0.931157251,2.8131,1.148107344
3.1396,0.883759497,2.82023,1.11635187
3.17322,0.919787906,2.82678,1.133151953
3.20655,0.937453781,2.8339,1.143222611
3.23988,0.897406548,2.84074,1.141462662
3.27322,0.878347591,2.84729,1.158930921
3.30683,0.909020707,2.85413,1.170771061
3.33988,0.907383047,2.8604,1.183834562
3.37322,0.943166761,2.86723,1.189349926
3.40683,0.963637515,2.8735,1.190065299
3.43988,0.985529481,2.88005,1.220418157
3.47293,0.978922109,2.88661,1.222262967
3.50683,0.981002199,2.89316,1.238206674
3.53988,0.993472851,2.90028,1.252089006
3.57322,0.988381086,2.90712,1.267825681
3.60626,0.991788112,2.91396,1.26771269
3.6396,1.03313415,2.92022,1.210865256
3.67322,1.07053681,2.92678,1.176662825
3.70626,1.103007657,2.93362,1.164408503
3.7396,1.120683066,2.96695,1.248079598
3.7735,1.16361027,3.00028,1.288211692
3.80655,1.187487931,3.03333,1.332785971
3.83988,1.219017659,3.06695,1.28990573
3.87322,1.252777661,3.08718,1.040417348
3.90655,1.240363621,3.12051,1.146657884
3.93988,1.241333106,3.15356,1.246564344
3.97322,1.304043938,3.18689,1.316108177
4.00085,1.356430119,3.22022,1.384767386
4.10085,1.495499071,3.25356,1.49833973
4.20085,1.58277469,3.28689,1.592504845
4.30057,1.738229543,3.32022,1.68086294
4.38062,1.901336227,3.35356,1.734143278
4.48091,2.064640644,3.38632,1.798708219
4.58062,2.248472194,3.41994,1.793927178
4.68091,2.273516956,3.43333,1.535318792
4.78091,2.359221062,3.46695,1.593314259
4.88062,2.33525854,3.50085,1.655432361
4.98091,2.377357615,3.5339,1.753879827
5.08091,2.436002897,3.56695,1.893184176
5.18091,2.498600621,3.60057,1.957579866
5.28091,2.458713694,3.63333,2.015942318
5.38062,2.3700916,3.66723,2.057166068
5.48091,2.503579631,3.70028,1.907876158
5.58034,2.628286158,3.73333,1.996431633
5.68062,2.637565998,3.76695,2.041504838
5.78091,2.707439269,3.80028,2.137834551
5.88091,2.677095474,3.83361,2.192535984
5.98062,2.735373536,3.86666,2.258597699
6.08119,2.781623257,3.89971,2.324998034
6.18119,2.919412117,3.93361,2.389798254
6.28091,2.842526943,3.96723,2.439078601
6.38091,2.990471439,4.00085,2.357459701
6.48062,3.163639365,4.08119,2.515568425
6.58062,3.202679685,4.16125,2.701922376
6.68062,3.218011359,4.22136,2.45726235
6.78119,3.147356685,4.28119,2.665094204
6.84102,2.936184188,4.38119,2.660482178
6.94073,2.676653044,4.46125,2.881527599
6.96068,2.491127692,4.52108,3.07971251
7.04073,2.187088297,4.62108,2.746073058
7.14016,2.081327737,4.68119,2.976389608
7.24102,2.120415137,4.78091,2.972182702
7.34073,2.055708958,4.80113,2.784981673
7.42051,1.866089102,4.90113,2.741254354
7.52108,1.676205718,5.00142,2.68702348
7.60085,1.480195527,5.08119,2.885989205
7.68062,1.313540461,5.18091,2.767955726
7.78062,1.195779926,5.28119,2.728218747
7.8809,1.050772013,5.38119,2.854440528
7.9809,0.999091789,5.48119,2.897631612
8.0809,0.956917387,5.58119,2.893283349
8.18119,0.87296405,5.68148,2.830186583
8.28062,0.679240745,5.78148,2.961735409
8.38062,0.592322577,5.88119,2.86073741
8.48119,0.513978644,5.98148,2.85891155
8.58062,0.532576458,6.08119,2.805922987
8.68062,0.558176524,6.18091,2.891240923
8.78062,0.539663453,6.26125,2.661781102
8.88062,0.506458636,6.36125,2.822261809
8.98119,0.479324368,6.46125,2.748134434
9.08119,0.470825459,6.56125,2.8133865
9.18062,0.507851601,6.66125,2.910864482
9.28062,0.427851176,6.74102,2.718769421
9.38062,0.335304889,6.7809,2.503031861
9.48062,0.361140234,6.88147,2.385252258
9.5809,0.394100473,6.98119,2.427944299
9.68062,0.427399331,7.06125,2.637470073
9.78062,0.450721925,7.16125,2.719334257
9.88062,0.501489278,7.26039,2.861499745
9.9809,0.549461167,7.3413,2.426222131
10.0809,0.594270844,7.4413,2.385101839
10.1809,0.642233435,7.5413,2.333120424
10.28062,0.635776953,7.64102,2.254757424
10.3809,0.612134453,7.74102,2.468791766
10.48062,0.61811096,7.8413,2.482316529
10.58062,0.619889741,7.94102,2.547841656
10.6809,0.469027846,8.0413,2.552349753
10.72079,0.237845504,8.1413,2.5107968
10.82079,0.200386584,8.24102,2.476791867
10.92079,0.181214636,8.3413,2.614251289
11.02107,0.173346357,8.4413,2.823042858
11.12079,0.169581645,8.5413,2.765649772
11.22107,0.169120501,8.64102,2.856003096
11.32107,0.18268281,8.74102,2.883871569
11.42079,0.180480548,8.82136,3.09267279
11.52107,0.185515818,8.92107,3.111185743
11.62107,0.221553644,9.02107,3.196155526
11.72079,0.208480609,9.12136,3.316410098
11.82079,0.232668995,9.18119,3.506255818
11.9205,0.245949062,9.22136,3.288748775
12.02079,0.279982243,9.30113,3.540552172
12.12079,0.291634065,9.36124,3.616684546
12.22078,0.303276472,9.38147,3.340241033
12.3205,0.315417686,9.48147,3.362471854
12.42107,0.335671874,9.58119,3.371168026
12.52079,0.327445909,9.68119,3.136126813
12.62079,0.290975188,9.70113,2.913612983
12.72079,0.253949164,9.80141,2.794158056
12.82079,0.213148894,9.90113,2.918158743
12.92078,0.195897083,10.00113,2.962356623
13.02078,0.152000395,10.10113,2.853593567
13.12078,0.139388504,10.20113,2.778449864
13.2205,0.142889688,10.30113,2.821414613
13.32078,0.122193188,10.40084,2.88629993
13.42078,0.127783761,10.50141,2.732030892
13.52107,0.149223882,10.6017,2.759550977
13.62078,0.152207427,10.70113,2.734732195
13.70084,0.169223958,10.80113,2.701225953
,,10.90141,2.750675667
,,11.00113,2.726543541
,,11.10141,2.715767279
,,11.20113,2.695409163
,,11.30113,2.734713128
,,11.40113,2.670948068
,,11.50113,2.610505409
,,11.60113,2.561394548
,,11.70113,2.515530761
,,11.80113,2.365045502
,,11.90141,2.293308471
,,12.00113,2.177590244
,,12.0413,1.966643258
,,12.14073,1.832383712
,,12.20141,1.517878663
,,12.30113,1.461501906
,,12.40113,1.431779325
,,12.50113,1.396541498
,,12.60113,1.404372231
,,12.70113,1.476739656
,,12.80113,1.464946713
,,12.90141,1.436814595
,,13.00113,1.382988487
,,13.10141,1.336578931
,,13.20113,1.334442346
,,13.30113,1.274649265
,,13.40113,1.306065767
,,13.50113,1.293350419
,,13.60113,1.268719838
,,13.70084,1.281595021
,,13.80113,1.243665307
,,13.90141,1.308136441
,,14.00113,1.318950484
,,14.10113,1.349623718
,,14.20112,1.288399774
,,14.30112,1.114780121
,,14.40084,1.169227442
,,14.50141,1.137377809
,,14.60141,1.156465132
,,14.6413,1.187373528
